94773 ,이rw,1234,50 ,1 ,8 
94774 ,최sw,1234,36 ,1 ,6 
94775 ,임ac,1234,15 ,0 ,3 
94776 ,정nm,1234,23 ,0 ,6 
94777 ,이yh,1234,55 ,1 ,3 
94778 ,임od,1234,15 ,0 ,0 
94779 ,조mz,1234,56 ,0 ,2 
94780 ,박nz,1234,9 ,1 ,8 
94781 ,장pi,1234,51 ,1 ,5 
94782 ,윤tv,1234,37 ,1 ,4 
94783 ,장yx,1234,57 ,1 ,7 
94784 ,이lm,1234,49 ,0 ,0 
94785 ,정gc,1234,18 ,0 ,6 
94786 ,임mq,1234,7 ,1 ,4 
94787 ,조qu,1234,22 ,1 ,0 
94788 ,윤cg,1234,31 ,1 ,2 
94789 ,정nj,1234,54 ,0 ,4 
94790 ,윤vo,1234,66 ,1 ,8 
94791 ,박fn,1234,11 ,0 ,2 
94792 ,박az,1234,10 ,1 ,2 
94793 ,윤qh,1234,33 ,1 ,8 
94794 ,윤jz,1234,27 ,0 ,2 
94795 ,윤be,1234,57 ,1 ,7 
94796 ,최zf,1234,15 ,1 ,6 
94797 ,장ed,1234,39 ,0 ,2 
94798 ,조qi,1234,23 ,1 ,5 
94799 ,이aq,1234,66 ,1 ,8 
94800 ,김mk,1234,28 ,1 ,1 
94801 ,강vx,1234,66 ,1 ,1 
94802 ,김ci,1234,46 ,0 ,7 
94803 ,윤iz,1234,27 ,0 ,5 
94804 ,이bz,1234,34 ,1 ,8 
94805 ,윤bm,1234,25 ,0 ,6 
94806 ,박xf,1234,46 ,0 ,4 
94807 ,박dr,1234,43 ,1 ,7 
94808 ,장sh,1234,25 ,1 ,3 
94809 ,장hc,1234,16 ,0 ,0 
94810 ,윤tw,1234,50 ,0 ,0 
94811 ,강sv,1234,39 ,1 ,1 
94812 ,강mi,1234,30 ,0 ,3 
94813 ,최yc,1234,42 ,1 ,3 
94814 ,조mb,1234,23 ,0 ,0 
94815 ,최xa,1234,46 ,1 ,5 
94816 ,강xj,1234,39 ,1 ,5 
94817 ,장ye,1234,65 ,0 ,6 
94818 ,김di,1234,27 ,1 ,4 
94819 ,최bt,1234,27 ,1 ,2 
94820 ,최zb,1234,3 ,0 ,7 
94821 ,김cb,1234,25 ,1 ,5 
94822 ,조wh,1234,27 ,1 ,2 
94823 ,강cl,1234,24 ,0 ,2 
94824 ,이of,1234,37 ,1 ,2 
94825 ,장bi,1234,65 ,1 ,2 
94826 ,최le,1234,10 ,1 ,1 
94827 ,정yg,1234,54 ,0 ,5 
94828 ,최gf,1234,24 ,0 ,6 
94829 ,장pq,1234,13 ,0 ,8 
94830 ,임gn,1234,18 ,0 ,0 
94831 ,박qr,1234,11 ,0 ,7 
94832 ,정zc,1234,22 ,1 ,3 
94833 ,이lt,1234,10 ,0 ,1 
94834 ,박ix,1234,42 ,1 ,5 
94835 ,강ch,1234,35 ,0 ,8 
94836 ,정pw,1234,53 ,1 ,7 
94837 ,이tw,1234,42 ,0 ,7 
94838 ,윤mu,1234,55 ,1 ,6 
94839 ,김ae,1234,46 ,0 ,4 
94840 ,최cq,1234,19 ,1 ,7 
94841 ,최nj,1234,34 ,0 ,6 
94842 ,임iq,1234,63 ,0 ,8 
94843 ,정ny,1234,8 ,0 ,6 
94844 ,장tj,1234,63 ,1 ,3 
94845 ,정fu,1234,8 ,1 ,0 
94846 ,윤qv,1234,36 ,0 ,0 
94847 ,박eb,1234,3 ,1 ,5 
94848 ,조cb,1234,45 ,1 ,8 
94849 ,임eu,1234,34 ,0 ,2 
94850 ,김cf,1234,64 ,1 ,2 
94851 ,장wt,1234,16 ,0 ,5 
94852 ,강tq,1234,33 ,1 ,3 
94853 ,윤hx,1234,41 ,1 ,4 
94854 ,조sm,1234,39 ,1 ,0 
94855 ,조ak,1234,26 ,0 ,0 
94856 ,김qi,1234,26 ,1 ,4 
94857 ,임za,1234,48 ,1 ,5 
94858 ,장uj,1234,17 ,0 ,2 
94859 ,정fp,1234,43 ,0 ,5 
94860 ,강bu,1234,21 ,0 ,1 
94861 ,정kp,1234,12 ,1 ,1 
94862 ,김qo,1234,53 ,1 ,0 
94863 ,정bt,1234,19 ,0 ,3 
94864 ,김fn,1234,9 ,0 ,2 
94865 ,김nk,1234,48 ,1 ,0 
94866 ,최ql,1234,5 ,1 ,2 
94867 ,윤sw,1234,36 ,0 ,4 
94868 ,강zn,1234,6 ,1 ,2 
94869 ,임hc,1234,31 ,1 ,5 
94870 ,박wt,1234,49 ,0 ,5 
94871 ,김wk,1234,44 ,0 ,3 
94872 ,임gl,1234,12 ,0 ,8 
94873 ,윤ri,1234,40 ,1 ,3 
94874 ,이li,1234,6 ,0 ,3 
94875 ,김vm,1234,33 ,1 ,2 
94876 ,윤fl,1234,53 ,0 ,2 
94877 ,최sr,1234,39 ,0 ,7 
94878 ,김xn,1234,15 ,1 ,6 
94879 ,장zm,1234,13 ,0 ,2 
94880 ,장az,1234,44 ,1 ,0 
94881 ,강rz,1234,36 ,0 ,2 
94882 ,조gn,1234,8 ,0 ,2 
94883 ,강rv,1234,10 ,1 ,4 
94884 ,최nl,1234,62 ,1 ,0 
94885 ,박fr,1234,27 ,0 ,5 
94886 ,김kc,1234,19 ,0 ,7 
94887 ,조dv,1234,57 ,0 ,3 
94888 ,최xa,1234,24 ,1 ,2 
94889 ,조cc,1234,49 ,0 ,7 
94890 ,정ck,1234,50 ,0 ,6 
94891 ,정yj,1234,19 ,0 ,8 
94892 ,윤xb,1234,52 ,0 ,5 
94893 ,김yj,1234,69 ,1 ,6 
94894 ,조ff,1234,42 ,0 ,6 
94895 ,장nw,1234,32 ,0 ,5 
94896 ,김tj,1234,56 ,1 ,4 
94897 ,강bp,1234,17 ,0 ,0 
94898 ,최se,1234,7 ,1 ,2 
94899 ,이rr,1234,19 ,0 ,4 
94900 ,정gf,1234,43 ,0 ,2 
94901 ,강lk,1234,56 ,1 ,1 
94902 ,박ga,1234,51 ,1 ,1 
94903 ,강se,1234,37 ,1 ,6 
94904 ,임tz,1234,38 ,0 ,3 
94905 ,임qp,1234,30 ,1 ,5 
94906 ,김ym,1234,65 ,0 ,1 
94907 ,조ea,1234,58 ,1 ,6 
94908 ,김wq,1234,49 ,0 ,8 
94909 ,이pb,1234,35 ,1 ,2 
94910 ,정ap,1234,35 ,0 ,4 
94911 ,정pv,1234,44 ,0 ,5 
94912 ,장ki,1234,61 ,1 ,3 
94913 ,이wu,1234,22 ,0 ,3 
94914 ,박gs,1234,36 ,1 ,2 
94915 ,장cj,1234,68 ,0 ,5 
94916 ,장no,1234,47 ,0 ,0 
94917 ,임kg,1234,36 ,1 ,5 
94918 ,최gk,1234,65 ,1 ,7 
94919 ,장zy,1234,43 ,0 ,2 
94920 ,이wb,1234,20 ,1 ,4 
94921 ,조oi,1234,16 ,1 ,1 
94922 ,윤jg,1234,50 ,1 ,3 
94923 ,최vy,1234,28 ,1 ,7 
94924 ,강od,1234,63 ,0 ,0 
94925 ,정hc,1234,39 ,1 ,4 
94926 ,이be,1234,48 ,0 ,0 
94927 ,장dw,1234,3 ,0 ,4 
94928 ,이ex,1234,18 ,1 ,2 
94929 ,이ux,1234,42 ,1 ,1 
94930 ,최pv,1234,43 ,0 ,1 
94931 ,최ug,1234,26 ,1 ,1 
94932 ,조eo,1234,61 ,1 ,8 
94933 ,박ni,1234,24 ,0 ,2 
94934 ,장fh,1234,14 ,1 ,1 
94935 ,박sb,1234,65 ,1 ,7 
94936 ,정vj,1234,53 ,1 ,7 
94937 ,최lt,1234,37 ,0 ,7 
94938 ,이yr,1234,20 ,0 ,5 
94939 ,박jz,1234,24 ,0 ,5 
94940 ,조ir,1234,19 ,0 ,4 
94941 ,김vu,1234,1 ,1 ,5 
94942 ,최qp,1234,27 ,1 ,3 
94943 ,윤wx,1234,26 ,0 ,1 
94944 ,이zi,1234,20 ,1 ,0 
94945 ,강cn,1234,17 ,1 ,2 
94946 ,정nx,1234,24 ,1 ,2 
94947 ,조un,1234,28 ,0 ,6 
94948 ,김ah,1234,67 ,0 ,4 
94949 ,박ur,1234,46 ,0 ,1 
94950 ,조ci,1234,37 ,0 ,0 
94951 ,조ls,1234,16 ,1 ,4 
94952 ,김le,1234,30 ,0 ,2 
94953 ,최yy,1234,19 ,0 ,7 
94954 ,최qf,1234,62 ,0 ,3 
94955 ,이jb,1234,62 ,0 ,2 
94956 ,이qe,1234,8 ,0 ,2 
94957 ,임pb,1234,67 ,1 ,5 
94958 ,정mn,1234,64 ,0 ,1 
94959 ,정fa,1234,7 ,0 ,3 
94960 ,정ib,1234,17 ,0 ,2 
94961 ,임fw,1234,12 ,1 ,6 
94962 ,윤uy,1234,12 ,1 ,5 
94963 ,김lu,1234,68 ,1 ,0 
94964 ,조mi,1234,52 ,1 ,3 
94965 ,장qk,1234,69 ,0 ,0 
94966 ,강su,1234,52 ,0 ,8 
94967 ,최pt,1234,10 ,1 ,2 
94968 ,강ng,1234,48 ,0 ,5 
94969 ,조ve,1234,18 ,0 ,0 
94970 ,강xx,1234,34 ,1 ,4 
94971 ,박wj,1234,48 ,1 ,1 
94972 ,조ku,1234,13 ,1 ,5 
94973 ,윤gk,1234,33 ,0 ,3 
94974 ,장mm,1234,47 ,1 ,0 
94975 ,조mj,1234,37 ,1 ,7 
94976 ,박ee,1234,51 ,0 ,0 
94977 ,강mf,1234,45 ,1 ,8 
94978 ,장zk,1234,33 ,1 ,3 
94979 ,이ve,1234,61 ,0 ,1 
94980 ,이it,1234,9 ,1 ,4 
94981 ,최pl,1234,29 ,1 ,2 
94982 ,조sj,1234,36 ,0 ,2 
94983 ,임xi,1234,68 ,1 ,0 
94984 ,김qi,1234,8 ,1 ,5 
94985 ,윤vw,1234,48 ,1 ,2 
94986 ,이rx,1234,55 ,1 ,0 
94987 ,임yo,1234,1 ,0 ,5 
94988 ,장hh,1234,25 ,1 ,6 
94989 ,이ld,1234,9 ,0 ,6 
94990 ,박lf,1234,48 ,0 ,8 
94991 ,김ga,1234,18 ,0 ,2 
94992 ,이rj,1234,39 ,1 ,5 
94993 ,강gp,1234,26 ,1 ,6 
94994 ,최jp,1234,60 ,1 ,3 
94995 ,강lg,1234,40 ,0 ,1 
94996 ,최ut,1234,16 ,0 ,8 
94997 ,김xd,1234,30 ,1 ,8 
94998 ,조kn,1234,42 ,1 ,7 
94999 ,임cf,1234,68 ,0 ,2 
95000 ,정pw,1234,69 ,1 ,5 
95001 ,박qx,1234,27 ,0 ,4 
95002 ,임op,1234,57 ,1 ,1 
95003 ,윤sp,1234,42 ,1 ,1 
95004 ,최hm,1234,17 ,1 ,5 
95005 ,조cn,1234,39 ,1 ,7 
95006 ,박zu,1234,56 ,0 ,8 
95007 ,윤vx,1234,53 ,0 ,4 
95008 ,최br,1234,5 ,1 ,1 
95009 ,윤yh,1234,23 ,1 ,1 
95010 ,조eg,1234,14 ,0 ,0 
95011 ,정uc,1234,24 ,1 ,0 
95012 ,이ym,1234,43 ,1 ,6 
95013 ,최rk,1234,20 ,1 ,4 
95014 ,김se,1234,5 ,0 ,5 
95015 ,윤wm,1234,1 ,0 ,2 
95016 ,정pl,1234,37 ,1 ,4 
95017 ,장ku,1234,33 ,0 ,2 
95018 ,이tr,1234,25 ,0 ,6 
95019 ,조zb,1234,45 ,1 ,4 
95020 ,박ci,1234,12 ,1 ,2 
95021 ,조we,1234,40 ,1 ,2 
95022 ,정xi,1234,18 ,0 ,3 
95023 ,윤xu,1234,29 ,1 ,1 
95024 ,최fg,1234,67 ,0 ,0 
95025 ,최cc,1234,61 ,1 ,5 
95026 ,윤uz,1234,39 ,0 ,0 
95027 ,이fl,1234,28 ,1 ,3 
95028 ,조ms,1234,68 ,0 ,2 
95029 ,임cz,1234,13 ,1 ,1 
95030 ,박by,1234,37 ,1 ,0 
95031 ,윤eq,1234,59 ,0 ,3 
95032 ,이dm,1234,32 ,1 ,8 
95033 ,강iq,1234,35 ,1 ,4 
95034 ,박xu,1234,43 ,1 ,6 
95035 ,강aa,1234,15 ,1 ,4 
95036 ,장ot,1234,45 ,1 ,1 
95037 ,최ck,1234,30 ,0 ,6 
95038 ,장zv,1234,68 ,0 ,7 
95039 ,정vu,1234,54 ,1 ,7 
95040 ,장kr,1234,45 ,0 ,6 
95041 ,박jl,1234,13 ,0 ,2 
95042 ,김oq,1234,60 ,0 ,8 
95043 ,임cs,1234,7 ,1 ,2 
95044 ,장lf,1234,59 ,1 ,4 
95045 ,조mn,1234,60 ,0 ,4 
95046 ,이zi,1234,18 ,0 ,2 
95047 ,김ib,1234,45 ,0 ,5 
95048 ,윤zh,1234,35 ,0 ,3 
95049 ,박tk,1234,27 ,1 ,5 
95050 ,최bo,1234,54 ,1 ,8 
95051 ,이dq,1234,67 ,1 ,2 
95052 ,임wo,1234,14 ,0 ,4 
95053 ,임bx,1234,52 ,0 ,8 
95054 ,김wb,1234,6 ,0 ,1 
95055 ,임gj,1234,1 ,1 ,7 
95056 ,조xq,1234,56 ,0 ,4 
95057 ,장li,1234,10 ,1 ,0 
95058 ,박cu,1234,3 ,1 ,3 
95059 ,임mv,1234,13 ,0 ,1 
95060 ,최jq,1234,37 ,0 ,0 
95061 ,임qs,1234,50 ,1 ,1 
95062 ,박ld,1234,35 ,0 ,1 
95063 ,김hk,1234,51 ,0 ,0 
95064 ,강zo,1234,40 ,1 ,2 
95065 ,강ay,1234,34 ,1 ,3 
95066 ,강gm,1234,29 ,1 ,2 
95067 ,장pp,1234,23 ,1 ,7 
95068 ,윤uy,1234,5 ,1 ,2 
95069 ,김yo,1234,32 ,1 ,1 
95070 ,윤gc,1234,41 ,0 ,5 
95071 ,박we,1234,13 ,0 ,8 
95072 ,임hb,1234,12 ,1 ,7 
95073 ,최wi,1234,57 ,0 ,3 
95074 ,김oz,1234,69 ,0 ,7 
95075 ,김wv,1234,62 ,1 ,8 
95076 ,강yi,1234,3 ,1 ,7 
95077 ,윤qj,1234,50 ,1 ,2 
95078 ,조xo,1234,38 ,1 ,2 
95079 ,정jx,1234,64 ,0 ,6 
95080 ,윤ij,1234,45 ,0 ,0 
95081 ,최fq,1234,63 ,1 ,0 
95082 ,박vz,1234,43 ,0 ,1 
95083 ,박iy,1234,9 ,0 ,1 
95084 ,정mh,1234,19 ,1 ,4 
95085 ,김de,1234,31 ,1 ,3 
95086 ,조ok,1234,18 ,1 ,7 
95087 ,김hw,1234,52 ,1 ,0 
95088 ,장ee,1234,41 ,1 ,0 
95089 ,정mi,1234,18 ,1 ,8 
95090 ,장xy,1234,9 ,0 ,4 
95091 ,조cv,1234,9 ,0 ,4 
95092 ,윤xy,1234,6 ,0 ,6 
95093 ,박fn,1234,50 ,0 ,1 
95094 ,이np,1234,32 ,1 ,7 
95095 ,강cu,1234,10 ,1 ,3 
95096 ,박cs,1234,16 ,0 ,7 
95097 ,윤qt,1234,22 ,1 ,4 
95098 ,김ss,1234,63 ,0 ,1 
95099 ,최ya,1234,51 ,1 ,5 
95100 ,이hw,1234,31 ,1 ,8 
95101 ,윤mn,1234,9 ,0 ,2 
95102 ,최lg,1234,51 ,0 ,3 
95103 ,정gm,1234,15 ,0 ,1 
95104 ,최ki,1234,34 ,0 ,6 
95105 ,조my,1234,56 ,1 ,6 
95106 ,정mv,1234,61 ,0 ,3 
95107 ,장bw,1234,18 ,1 ,3 
95108 ,조xx,1234,4 ,0 ,3 
95109 ,강vg,1234,10 ,0 ,6 
95110 ,장qm,1234,11 ,1 ,7 
95111 ,최kx,1234,25 ,1 ,8 
95112 ,임il,1234,33 ,0 ,8 
95113 ,정bm,1234,55 ,0 ,8 
95114 ,임io,1234,62 ,1 ,7 
95115 ,윤cq,1234,35 ,0 ,3 
95116 ,임hg,1234,9 ,1 ,6 
95117 ,정uj,1234,3 ,1 ,3 
95118 ,임ap,1234,7 ,1 ,3 
95119 ,장pj,1234,68 ,1 ,7 
95120 ,최wj,1234,50 ,1 ,4 
95121 ,조gp,1234,47 ,0 ,8 
95122 ,임hm,1234,56 ,0 ,5 
95123 ,이pt,1234,34 ,0 ,2 
95124 ,이zs,1234,14 ,1 ,6 
95125 ,최tv,1234,8 ,1 ,0 
95126 ,정cq,1234,39 ,1 ,5 
95127 ,강jt,1234,54 ,0 ,4 
95128 ,이fx,1234,54 ,0 ,4 
95129 ,박ym,1234,41 ,1 ,3 
95130 ,이tu,1234,11 ,1 ,2 
95131 ,박xp,1234,46 ,1 ,1 
95132 ,최tg,1234,17 ,1 ,6 
95133 ,윤mc,1234,60 ,0 ,8 
95134 ,임eo,1234,45 ,0 ,0 
95135 ,임yl,1234,21 ,0 ,7 
95136 ,김nl,1234,46 ,1 ,5 
95137 ,이aq,1234,10 ,1 ,1 
95138 ,임mx,1234,45 ,0 ,6 
95139 ,정fr,1234,5 ,0 ,0 
95140 ,정ul,1234,16 ,1 ,7 
95141 ,장uw,1234,44 ,1 ,5 
95142 ,장gy,1234,23 ,0 ,4 
95143 ,정ku,1234,61 ,1 ,8 
95144 ,강nw,1234,24 ,0 ,2 
95145 ,윤ly,1234,23 ,1 ,1 
95146 ,정jp,1234,3 ,0 ,5 
95147 ,장di,1234,39 ,1 ,7 
95148 ,조oi,1234,9 ,0 ,7 
95149 ,정qc,1234,43 ,1 ,5 
95150 ,박xx,1234,8 ,1 ,0 
95151 ,임zr,1234,10 ,1 ,5 
95152 ,김ih,1234,64 ,0 ,0 
95153 ,박dn,1234,63 ,0 ,0 
95154 ,박hq,1234,26 ,1 ,4 
95155 ,임km,1234,52 ,0 ,2 
95156 ,강kv,1234,36 ,0 ,8 
95157 ,임ny,1234,10 ,1 ,6 
95158 ,최mb,1234,64 ,1 ,2 
95159 ,이pn,1234,41 ,1 ,5 
95160 ,김nq,1234,6 ,0 ,5 
95161 ,최ve,1234,36 ,1 ,4 
95162 ,윤yx,1234,38 ,0 ,1 
95163 ,장ip,1234,63 ,0 ,6 
95164 ,강fs,1234,28 ,0 ,2 
95165 ,박ke,1234,16 ,0 ,3 
95166 ,윤yk,1234,37 ,1 ,3 
95167 ,박sm,1234,32 ,1 ,3 
95168 ,강bp,1234,52 ,0 ,3 
95169 ,장id,1234,16 ,1 ,2 
95170 ,강oa,1234,49 ,1 ,7 
95171 ,강og,1234,68 ,1 ,2 
95172 ,강zc,1234,30 ,1 ,5 
95173 ,이hr,1234,62 ,1 ,3 
95174 ,강ln,1234,13 ,1 ,8 
95175 ,김rs,1234,59 ,1 ,6 
95176 ,정ad,1234,35 ,1 ,2 
95177 ,최ab,1234,8 ,1 ,4 
95178 ,정er,1234,60 ,1 ,2 
95179 ,장wd,1234,69 ,0 ,1 
95180 ,장mh,1234,10 ,0 ,8 
95181 ,최ys,1234,1 ,1 ,3 
95182 ,임ut,1234,4 ,0 ,8 
95183 ,박ne,1234,44 ,1 ,5 
95184 ,박ay,1234,14 ,1 ,4 
95185 ,김hu,1234,5 ,1 ,6 
95186 ,김tf,1234,48 ,1 ,1 
95187 ,윤ma,1234,34 ,1 ,1 
95188 ,최na,1234,38 ,1 ,2 
95189 ,윤nh,1234,23 ,1 ,2 
95190 ,장lm,1234,64 ,0 ,0 
95191 ,조rp,1234,40 ,0 ,3 
95192 ,윤ds,1234,20 ,0 ,3 
95193 ,이uj,1234,6 ,1 ,5 
95194 ,김oo,1234,63 ,0 ,0 
95195 ,최iq,1234,10 ,0 ,4 
95196 ,정pr,1234,30 ,1 ,5 
95197 ,강rv,1234,11 ,0 ,3 
95198 ,강ya,1234,40 ,1 ,0 
95199 ,조vg,1234,7 ,1 ,5 
95200 ,윤mg,1234,58 ,1 ,1 
95201 ,박yr,1234,2 ,0 ,0 
95202 ,박zr,1234,34 ,1 ,2 
95203 ,박db,1234,28 ,1 ,8 
95204 ,임kj,1234,8 ,0 ,7 
95205 ,조ct,1234,40 ,0 ,0 
95206 ,정au,1234,27 ,0 ,1 
95207 ,정ki,1234,17 ,1 ,6 
95208 ,최jt,1234,66 ,0 ,2 
95209 ,김wi,1234,13 ,1 ,6 
95210 ,조yp,1234,56 ,0 ,6 
95211 ,강vk,1234,56 ,1 ,5 
95212 ,임jf,1234,19 ,0 ,8 
95213 ,이hl,1234,68 ,0 ,3 
95214 ,강tz,1234,66 ,1 ,0 
95215 ,조jw,1234,67 ,0 ,0 
95216 ,장uk,1234,9 ,0 ,0 
95217 ,최vv,1234,43 ,0 ,5 
95218 ,정lx,1234,69 ,0 ,3 
95219 ,장gx,1234,65 ,0 ,0 
95220 ,정lb,1234,66 ,1 ,1 
95221 ,윤dq,1234,45 ,1 ,1 
95222 ,정to,1234,26 ,1 ,2 
95223 ,정qw,1234,22 ,1 ,6 
95224 ,최ru,1234,18 ,0 ,6 
95225 ,김zr,1234,58 ,1 ,6 
95226 ,정wm,1234,59 ,0 ,8 
95227 ,윤bi,1234,55 ,0 ,7 
95228 ,이hs,1234,56 ,1 ,3 
95229 ,임ed,1234,31 ,1 ,4 
95230 ,김jh,1234,40 ,1 ,3 
95231 ,이za,1234,44 ,1 ,1 
95232 ,윤nq,1234,31 ,1 ,4 
95233 ,김lh,1234,24 ,1 ,5 
95234 ,조pb,1234,28 ,1 ,7 
95235 ,강yq,1234,60 ,0 ,4 
95236 ,김uv,1234,37 ,1 ,5 
95237 ,조yh,1234,47 ,0 ,4 
95238 ,조gv,1234,36 ,0 ,2 
95239 ,이zz,1234,22 ,1 ,8 
95240 ,강tm,1234,45 ,0 ,0 
95241 ,박xp,1234,42 ,0 ,0 
95242 ,강wl,1234,58 ,0 ,8 
95243 ,박la,1234,8 ,1 ,3 
95244 ,장cd,1234,51 ,0 ,0 
95245 ,임xe,1234,30 ,1 ,0 
95246 ,조pf,1234,58 ,0 ,6 
95247 ,임by,1234,28 ,1 ,7 
95248 ,윤dm,1234,31 ,1 ,3 
95249 ,정yh,1234,26 ,0 ,7 
95250 ,정yx,1234,32 ,0 ,7 
95251 ,윤uv,1234,65 ,0 ,2 
95252 ,장xv,1234,59 ,0 ,3 
95253 ,조jm,1234,25 ,1 ,6 
95254 ,장zh,1234,15 ,1 ,0 
95255 ,장jo,1234,4 ,0 ,5 
95256 ,박dd,1234,64 ,1 ,3 
95257 ,김ky,1234,63 ,0 ,2 
95258 ,이bz,1234,9 ,0 ,6 
95259 ,임wk,1234,47 ,0 ,6 
95260 ,정px,1234,39 ,0 ,0 
95261 ,최ju,1234,13 ,0 ,0 
95262 ,임cb,1234,41 ,0 ,1 
95263 ,강zz,1234,42 ,0 ,3 
95264 ,정jp,1234,58 ,0 ,4 
95265 ,윤dk,1234,58 ,1 ,6 
95266 ,정nq,1234,54 ,1 ,2 
95267 ,윤zk,1234,17 ,0 ,2 
95268 ,정cl,1234,46 ,0 ,7 
95269 ,임wy,1234,48 ,0 ,7 
95270 ,정ff,1234,67 ,0 ,0 
95271 ,김zr,1234,51 ,1 ,0 
95272 ,박rp,1234,35 ,1 ,5 
95273 ,조qf,1234,35 ,1 ,6 
95274 ,김wz,1234,46 ,1 ,1 
95275 ,임ag,1234,32 ,1 ,8 
95276 ,윤xv,1234,1 ,1 ,1 
95277 ,김mc,1234,2 ,1 ,8 
95278 ,장xf,1234,2 ,1 ,6 
95279 ,조as,1234,49 ,1 ,1 
95280 ,장br,1234,44 ,0 ,3 
95281 ,윤ws,1234,19 ,1 ,8 
95282 ,윤sd,1234,5 ,0 ,8 
95283 ,윤js,1234,41 ,0 ,0 
95284 ,이ag,1234,7 ,0 ,5 
95285 ,강hw,1234,37 ,0 ,5 
95286 ,이ck,1234,30 ,1 ,4 
95287 ,최co,1234,60 ,1 ,6 
95288 ,박qe,1234,34 ,1 ,5 
95289 ,정nr,1234,39 ,1 ,8 
95290 ,김du,1234,24 ,1 ,8 
95291 ,박ue,1234,11 ,1 ,1 
95292 ,조tu,1234,55 ,1 ,5 
95293 ,김ww,1234,50 ,0 ,1 
95294 ,김pr,1234,6 ,1 ,6 
95295 ,임uf,1234,58 ,1 ,8 
95296 ,강tw,1234,69 ,1 ,0 
95297 ,김lj,1234,60 ,1 ,6 
95298 ,임yl,1234,48 ,1 ,0 
95299 ,강tb,1234,39 ,0 ,0 
95300 ,임ck,1234,31 ,0 ,6 
95301 ,정rs,1234,28 ,1 ,5 
95302 ,김vb,1234,53 ,0 ,4 
95303 ,조xv,1234,21 ,0 ,7 
95304 ,정oi,1234,37 ,1 ,3 
95305 ,김er,1234,18 ,0 ,6 
95306 ,이ch,1234,3 ,1 ,4 
95307 ,김mi,1234,36 ,0 ,6 
95308 ,장tq,1234,67 ,0 ,4 
95309 ,장hw,1234,33 ,0 ,2 
95310 ,강wt,1234,20 ,1 ,5 
95311 ,임vw,1234,50 ,0 ,4 
95312 ,강tn,1234,59 ,1 ,7 
95313 ,윤uy,1234,13 ,1 ,4 
95314 ,장ja,1234,15 ,0 ,8 
95315 ,조ms,1234,7 ,1 ,7 
95316 ,이yb,1234,32 ,1 ,5 
95317 ,장xq,1234,63 ,1 ,1 
95318 ,윤ww,1234,16 ,0 ,1 
95319 ,정es,1234,31 ,1 ,2 
95320 ,김gp,1234,63 ,1 ,7 
95321 ,정zc,1234,62 ,0 ,7 
95322 ,윤bl,1234,30 ,0 ,2 
95323 ,장bp,1234,12 ,1 ,2 
95324 ,장da,1234,25 ,1 ,6 
95325 ,이jz,1234,54 ,1 ,3 
95326 ,이xh,1234,21 ,1 ,0 
95327 ,이no,1234,40 ,0 ,8 
95328 ,장kk,1234,5 ,1 ,6 
95329 ,이rc,1234,67 ,1 ,3 
95330 ,최vg,1234,47 ,0 ,1 
95331 ,임ig,1234,19 ,0 ,4 
95332 ,윤rb,1234,25 ,1 ,8 
95333 ,강tv,1234,66 ,1 ,0 
95334 ,강pk,1234,28 ,1 ,3 
95335 ,최sz,1234,40 ,1 ,8 
95336 ,이nf,1234,29 ,0 ,7 
95337 ,박zr,1234,58 ,1 ,8 
95338 ,윤dm,1234,9 ,0 ,8 
95339 ,윤cu,1234,40 ,0 ,8 
95340 ,조yr,1234,54 ,1 ,6 
95341 ,이fy,1234,34 ,1 ,2 
95342 ,김hb,1234,8 ,1 ,6 
95343 ,강oz,1234,24 ,0 ,3 
95344 ,정uo,1234,38 ,1 ,7 
95345 ,최or,1234,13 ,1 ,8 
95346 ,최fb,1234,65 ,1 ,4 
95347 ,장yq,1234,30 ,1 ,2 
95348 ,강ut,1234,13 ,1 ,0 
95349 ,정zz,1234,21 ,1 ,2 
95350 ,김xn,1234,35 ,0 ,1 
95351 ,조zc,1234,5 ,0 ,6 
95352 ,이fu,1234,17 ,0 ,1 
95353 ,김lw,1234,22 ,0 ,3 
95354 ,임nd,1234,53 ,1 ,5 
95355 ,정fo,1234,63 ,1 ,8 
95356 ,임ec,1234,5 ,1 ,1 
95357 ,조yl,1234,9 ,1 ,0 
95358 ,임re,1234,64 ,0 ,1 
95359 ,김au,1234,3 ,1 ,6 
95360 ,김sr,1234,58 ,0 ,8 
95361 ,최vd,1234,59 ,0 ,8 
95362 ,장vr,1234,46 ,0 ,6 
95363 ,김cr,1234,11 ,0 ,2 
95364 ,이qn,1234,47 ,1 ,6 
95365 ,박ik,1234,65 ,1 ,5 
95366 ,임gk,1234,63 ,1 ,8 
95367 ,최zm,1234,25 ,1 ,4 
95368 ,강dh,1234,52 ,0 ,7 
95369 ,조ea,1234,4 ,1 ,3 
95370 ,김ao,1234,23 ,0 ,5 
95371 ,이sr,1234,66 ,0 ,7 
95372 ,강zf,1234,29 ,1 ,4 
95373 ,장ic,1234,65 ,0 ,7 
95374 ,최za,1234,41 ,0 ,6 
95375 ,김kf,1234,55 ,0 ,2 
95376 ,강qw,1234,5 ,0 ,0 
95377 ,장uo,1234,19 ,0 ,6 
95378 ,박of,1234,63 ,0 ,5 
95379 ,이jn,1234,66 ,1 ,3 
95380 ,윤iz,1234,66 ,0 ,4 
